          	     	Total   	Interval 	Highest	Hi Time  	Lowest 	Lo Time  
Date      	Time 	(counts)	(minutes)	(cpm)  	(seconds)	(cpm)  	(seconds)
2023/08/10	18:00	42      	1        	58     	51       	24     	21       	
2023/08/10	18:01	40      	1        	56     	0        	34     	50       	
2023/08/10	18:02	38      	1        	54     	23       	26     	53       	
2023/08/10	18:03	30      	1        	36     	7        	22     	36       	
2023/08/10	18:04	26      	1        	36     	1        	20     	47       	
2023/08/10	18:05	40      	1        	50     	34       	24     	0        	
2023/08/10	18:06	38      	1        	48     	23       	26     	53       	
2023/08/10	18:07	46      	1        	52     	22       	32     	6        	
2023/08/10	18:08	43      	1        	58     	50       	28     	21       	
2023/08/10	18:09	32      	1        	60     	4        	24     	56       	
2023/08/10	18:10	33      	1        	40     	47       	24     	3        	
2023/08/10	18:11	33      	1        	38     	32       	24     	17       	
2023/08/10	18:12	38      	1        	52     	20       	24     	51       	
2023/08/10	18:13	43      	1        	56     	52       	22     	6        	
2023/08/10	18:14	46      	1        	68     	17       	28     	53       	
2023/08/10	18:15	38      	1        	48     	24       	28     	38       	
2023/08/10	18:16	37      	1        	50     	23       	24     	53       	
2023/08/10	18:17	43      	1        	54     	56       	28     	6        	
2023/08/10	18:18	43      	1        	50     	3        	38     	27       	
2023/08/10	18:19	32      	1        	52     	17       	24     	54       	
2023/08/10	18:20	45      	1        	50     	30       	24     	0        	
2023/08/10	18:21	36      	1        	48     	49       	26     	27       	
2023/08/10	18:22	30      	1        	46     	2        	12     	48       	
2023/08/10	18:23	47      	1        	64     	22       	34     	0        	
2023/08/10	18:24	27      	1        	46     	10       	18     	59       	
2023/08/10	18:25	36      	1        	40     	28       	18     	5        	
2023/08/10	18:26	26      	1        	36     	3        	18     	50       	
2023/08/10	18:27	35      	1        	44     	19       	26     	0        	
2023/08/10	18:28	41      	1        	50     	50       	26     	5        	
2023/08/10	18:29	43      	1        	50     	58       	32     	42       	
2023/08/10	18:30	33      	1        	68     	12       	22     	43       	
2023/08/10	18:31	47      	1        	56     	44       	26     	0        	
2023/08/10	18:32	52      	1        	60     	27       	42     	43       	
2023/08/10	18:33	38      	1        	52     	0        	36     	20       	
2023/08/10	18:34	30      	1        	40     	0        	22     	26       	
2023/08/10	18:35	38      	1        	44     	11       	26     	41       	
2023/08/10	18:36	33      	1        	40     	1        	28     	19       	
2023/08/10	18:37	30      	1        	40     	6        	24     	18       	
2023/08/10	18:38	27      	1        	34     	40       	16     	8        	
2023/08/10	18:39	34      	1        	38     	59       	24     	43       	
2023/08/10	18:40	31      	1        	46     	10       	20     	37       	
2023/08/10	18:41	36      	1        	56     	35       	18     	59       	
2023/08/10	18:42	41      	1        	42     	27       	20     	0        	
2023/08/10	18:43	37      	1        	46     	21       	36     	11       	
2023/08/10	18:44	41      	1        	62     	36       	32     	1        	
2023/08/10	18:45	31      	1        	42     	55       	18     	31       	
2023/08/10	18:46	41      	1        	44     	10       	32     	25       	
2023/08/10	18:47	40      	1        	52     	43       	26     	22       	
2023/08/10	18:48	34      	1        	46     	28       	26     	58       	
2023/08/10	18:49	32      	1        	38     	52       	24     	2        	
2023/08/10	18:50	45      	1        	58     	38       	26     	13       	
2023/08/10	18:51	39      	1        	52     	16       	22     	46       	
2023/08/10	18:52	35      	1        	50     	19       	24     	42       	
2023/08/10	18:53	49      	1        	68     	50       	30     	23       	
2023/08/10	18:54	51      	1        	64     	6        	38     	36       	
2023/08/10	18:55	32      	1        	56     	0        	24     	57       	
2023/08/10	18:56	39      	1        	44     	41       	14     	8        	
2023/08/10	18:57	32      	1        	48     	38       	26     	51       	
2023/08/10	18:58	40      	1        	50     	42       	24     	11       	
2023/08/10	18:59	46      	1        	62     	34       	34     	2        	
2023/08/10	19:00	42      	1        	48     	35       	32     	5        	
2023/08/10	19:01	35      	1        	48     	26       	26     	49       	
2023/08/10	19:02	42      	1        	48     	12       	30     	5        	
2023/08/10	19:03	40      	1        	48     	6        	30     	35       	
2023/08/10	19:04	36      	1        	52     	7        	24     	40       	
2023/08/10	19:05	43      	1        	56     	21       	32     	51       	
2023/08/10	19:06	32      	1        	38     	50       	26     	43       	
2023/08/10	19:07	38      	1        	44     	14       	32     	0        	
2023/08/10	19:08	38      	1        	48     	20       	26     	47       	
2023/08/10	19:09	35      	1        	38     	6        	28     	45       	
2023/08/10	19:10	41      	1        	52     	19       	36     	0        	
2023/08/10	19:11	35      	1        	42     	2        	28     	48       	
2023/08/10	19:12	51      	1        	58     	18       	36     	0        	
2023/08/10	19:13	35      	1        	54     	16       	20     	46       	
2023/08/10	19:14	30      	1        	40     	9        	22     	39       	
2023/08/10	19:15	39      	1        	52     	41       	26     	11       	
2023/08/10	19:16	49      	1        	58     	49       	34     	10       	
2023/08/10	19:17	42      	1        	58     	3        	32     	39       	
2023/08/10	19:18	28      	1        	46     	1        	12     	31       	
2023/08/10	19:19	26      	1        	44     	5        	22     	30       	
2023/08/10	19:20	49      	1        	56     	50       	24     	9        	
2023/08/10	19:21	33      	1        	58     	1        	26     	20       	
2023/08/10	19:22	39      	1        	48     	32       	28     	53       	
2023/08/10	19:23	34      	1        	42     	32       	30     	2        	
2023/08/10	19:24	30      	1        	36     	13       	26     	1        	
2023/08/10	19:25	42      	1        	52     	36       	20     	6        	
2023/08/10	19:26	40      	1        	48     	3        	30     	33       	
2023/08/10	19:27	42      	1        	50     	7        	36     	57       	
2023/08/10	19:28	38      	1        	48     	17       	30     	47       	
2023/08/10	19:29	30      	1        	46     	21       	16     	53       	
2023/08/10	19:30	34      	1        	44     	52       	16     	2        	
2023/08/10	19:31	35      	1        	44     	30       	26     	55       	
2023/08/10	19:32	43      	1        	52     	42       	26     	0        	
2023/08/10	19:33	34      	1        	48     	40       	32     	25       	
2023/08/10	19:34	46      	1        	60     	50       	22     	14       	
2023/08/10	19:35	43      	1        	54     	28       	36     	58       	
2023/08/10	19:36	41      	1        	54     	50       	34     	12       	
2023/08/10	19:37	36      	1        	52     	6        	28     	20       	
2023/08/10	19:38	34      	1        	40     	32       	28     	15       	
2023/08/10	19:39	42      	1        	48     	44       	30     	13       	
2023/08/10	19:40	44      	1        	60     	12       	26     	50       	
2023/08/10	19:41	38      	1        	42     	17       	26     	40       	
2023/08/10	19:42	41      	1        	50     	10       	34     	54       	
2023/08/10	19:43	44      	1        	54     	58       	36     	2        	
2023/08/10	19:44	37      	1        	52     	0        	34     	24       	
2023/08/10	19:45	32      	1        	44     	24       	22     	54       	
2023/08/10	19:46	45      	1        	54     	41       	28     	5        	
2023/08/10	19:47	26      	1        	50     	0        	18     	58       	
2023/08/10	19:48	35      	1        	46     	38       	14     	3        	
2023/08/10	19:49	49      	1        	64     	24       	34     	1        	
2023/08/10	19:50	42      	1        	48     	8        	28     	38       	
2023/08/10	19:51	39      	1        	54     	51       	30     	27       	
2023/08/10	19:52	43      	1        	50     	3        	28     	45       	
2023/08/10	19:53	31      	1        	52     	16       	18     	48       	
2023/08/10	19:54	45      	1        	50     	40       	26     	0        	
2023/08/10	19:55	44      	1        	50     	7        	34     	38       	
2023/08/10	19:56	37      	1        	52     	23       	24     	53       	
2023/08/10	19:57	27      	1        	38     	10       	20     	46       	
2023/08/10	19:58	35      	1        	42     	15       	28     	0        	
2023/08/10	19:59	35      	1        	42     	35       	20     	20       	
2023/08/10	20:00	38      	1        	42     	55       	28     	5        	
2023/08/10	20:01	53      	1        	68     	21       	36     	49       	
2023/08/10	20:02	43      	1        	52     	0        	38     	35       	
2023/08/10	20:03	45      	1        	52     	4        	40     	14       	
2023/08/10	20:04	42      	1        	58     	17       	32     	51       	
2023/08/10	20:05	30      	1        	36     	3        	24     	33       	
2023/08/10	20:06	46      	1        	52     	17       	30     	0        	
2023/08/10	20:07	36      	1        	48     	1        	28     	31       	
2023/08/10	20:08	39      	1        	46     	5        	32     	14       	
2023/08/10	20:09	42      	1        	46     	8        	34     	31       	
2023/08/10	20:10	49      	1        	56     	45       	36     	15       	
2023/08/10	20:11	42      	1        	62     	6        	36     	35       	
2023/08/10	20:12	37      	1        	54     	18       	24     	58       	
2023/08/10	20:13	42      	1        	46     	39       	24     	3        	
2023/08/10	20:14	40      	1        	56     	47       	34     	36       	
2023/08/10	20:15	40      	1        	60     	59       	18     	20       	
2023/08/10	20:16	37      	1        	60     	0        	22     	45       	
2023/08/10	20:17	41      	1        	54     	10       	30     	40       	
2023/08/10	20:18	33      	1        	46     	4        	22     	22       	
2023/08/10	20:19	45      	1        	54     	14       	30     	43       	
2023/08/10	20:20	37      	1        	52     	4        	22     	32       	
2023/08/10	20:21	41      	1        	50     	2        	28     	46       	
2023/08/10	20:22	48      	1        	54     	11       	32     	39       	
2023/08/10	20:23	41      	1        	54     	6        	36     	59       	
2023/08/10	20:24	52      	1        	56     	58       	34     	0        	
2023/08/10	20:25	40      	1        	58     	0        	36     	17       	
2023/08/10	20:26	30      	1        	44     	11       	24     	30       	
2023/08/10	20:27	32      	1        	46     	54       	16     	17       	
2023/08/10	20:28	52      	1        	64     	33       	34     	8        	
2023/08/10	20:29	39      	1        	48     	0        	30     	27       	
2023/08/10	20:30	38      	1        	52     	48       	32     	20       	
2023/08/10	20:31	26      	1        	44     	7        	22     	49       	
2023/08/10	20:32	36      	1        	46     	37       	20     	2        	
2023/08/10	20:33	31      	1        	38     	24       	28     	13       	
2023/08/10	20:34	34      	1        	38     	31       	22     	3        	
2023/08/10	20:35	45      	1        	56     	41       	30     	18       	
2023/08/10	20:36	33      	1        	46     	47       	26     	15       	
2023/08/10	20:37	38      	1        	48     	33       	30     	4        	
2023/08/10	20:38	40      	1        	50     	38       	26     	7        	
2023/08/10	20:39	32      	1        	40     	0        	24     	23       	
2023/08/10	20:40	48      	1        	60     	34       	24     	5        	
2023/08/10	20:41	45      	1        	62     	46       	38     	6        	
2023/08/10	20:42	43      	1        	66     	46       	24     	16       	
2023/08/10	20:43	40      	1        	48     	4        	30     	16       	
2023/08/10	20:44	40      	1        	56     	36       	28     	57       	
2023/08/10	20:45	25      	1        	42     	21       	12     	51       	
2023/08/10	20:46	38      	1        	42     	19       	18     	0        	
2023/08/10	20:47	39      	1        	50     	31       	32     	54       	
2023/08/10	20:48	34      	1        	52     	38       	28     	56       	
2023/08/10	20:49	47      	1        	64     	52       	18     	6        	
2023/08/10	20:50	44      	1        	56     	32       	34     	59       	
2023/08/10	20:51	44      	1        	56     	59       	30     	24       	
2023/08/10	20:52	30      	1        	56     	0        	26     	58       	
2023/08/10	20:53	31      	1        	38     	3        	14     	34       	
2023/08/10	20:54	33      	1        	40     	5        	24     	35       	
2023/08/10	20:55	34      	1        	46     	24       	28     	11       	
2023/08/10	20:56	27      	1        	44     	43       	16     	18       	
2023/08/10	20:57	40      	1        	48     	27       	28     	10       	
2023/08/10	20:58	30      	1        	36     	4        	16     	21       	
2023/08/10	20:59	44      	1        	52     	15       	28     	37       	
2023/08/10	21:00	36      	1        	54     	13       	16     	49       	
2023/08/10	21:01	48      	1        	60     	53       	38     	4        	
2023/08/10	21:02	33      	1        	52     	0        	30     	59       	
2023/08/10	21:03	29      	1        	34     	1        	22     	54       	
2023/08/10	21:04	44      	1        	50     	25       	28     	0        	
2023/08/10	21:05	34      	1        	44     	0        	22     	53       	
2023/08/10	21:06	42      	1        	54     	43       	30     	0        	
2023/08/10	21:07	37      	1        	44     	47       	22     	13       	
2023/08/10	21:08	31      	1        	44     	2        	28     	29       	
2023/08/10	21:09	40      	1        	46     	58       	20     	10       	
2023/08/10	21:10	26      	1        	52     	6        	24     	59       	
2023/08/10	21:11	52      	1        	56     	33       	16     	4        	
2023/08/10	21:12	34      	1        	56     	0        	18     	40       	
2023/08/10	21:13	37      	1        	50     	55       	24     	32       	
2023/08/10	21:14	39      	1        	50     	38       	34     	50       	
2023/08/10	21:15	48      	1        	60     	53       	36     	8        	
2023/08/10	21:16	44      	1        	60     	8        	38     	23       	
2023/08/10	21:17	42      	1        	50     	6        	36     	45       	
2023/08/10	21:18	47      	1        	54     	37       	38     	0        	
2023/08/10	21:19	40      	1        	50     	35       	34     	5        	
2023/08/10	21:20	45      	1        	64     	42       	28     	7        	
2023/08/10	21:21	28      	1        	40     	0        	16     	16       	
2023/08/10	21:22	31      	1        	38     	42       	22     	21       	
2023/08/10	21:23	44      	1        	56     	42       	28     	6        	
2023/08/10	21:24	38      	1        	50     	4        	32     	41       	
2023/08/10	21:25	43      	1        	60     	24       	30     	59       	
2023/08/10	21:26	41      	1        	58     	43       	24     	9        	
2023/08/10	21:27	30      	1        	38     	5        	22     	21       	
2023/08/10	21:28	36      	1        	40     	53       	24     	12       	
2023/08/10	21:29	36      	1        	44     	12       	28     	34       	
2023/08/10	21:30	36      	1        	48     	10       	24     	58       	
2023/08/10	21:31	32      	1        	42     	55       	22     	11       	
2023/08/10	21:32	33      	1        	50     	32       	20     	59       	
2023/08/10	21:33	36      	1        	46     	42       	18     	1        	
2023/08/10	21:34	38      	1        	44     	40       	28     	14       	
2023/08/10	21:35	38      	1        	52     	17       	30     	45       	
2023/08/10	21:36	36      	1        	46     	58       	24     	32       	
2023/08/10	21:37	31      	1        	54     	2        	26     	53       	
2023/08/10	21:38	37      	1        	46     	54       	24     	0        	
2023/08/10	21:39	37      	1        	42     	42       	28     	22       	
2023/08/10	21:40	32      	1        	44     	3        	20     	53       	
2023/08/10	21:41	34      	1        	42     	9        	26     	39       	
2023/08/10	21:42	38      	1        	52     	49       	24     	21       	
2023/08/10	21:43	39      	1        	48     	48       	30     	8        	
2023/08/10	21:44	32      	1        	44     	47       	22     	17       	
2023/08/10	21:45	32      	1        	36     	0        	24     	6        	
2023/08/10	21:46	40      	1        	44     	56       	32     	7        	
2023/08/10	21:47	35      	1        	50     	21       	34     	58       	
2023/08/10	21:48	37      	1        	48     	34       	24     	4        	
2023/08/10	21:49	38      	1        	42     	19       	26     	4        	
2023/08/10	21:50	38      	1        	50     	20       	30     	57       	
2023/08/10	21:51	40      	1        	48     	35       	24     	12       	
2023/08/10	21:52	38      	1        	52     	24       	30     	5        	
2023/08/10	21:53	39      	1        	48     	57       	24     	5        	
2023/08/10	21:54	28      	1        	50     	0        	24     	50       	
2023/08/10	21:55	37      	1        	42     	36       	20     	2        	
2023/08/10	21:56	40      	1        	50     	33       	28     	20       	
2023/08/10	21:57	32      	1        	52     	22       	22     	57       	
2023/08/10	21:58	33      	1        	40     	31       	22     	1        	
2023/08/10	21:59	37      	1        	46     	44       	28     	1        	
2023/08/10	22:00	40      	1        	50     	51       	22     	14       	
2023/08/10	22:01	35      	1        	50     	1        	30     	31       	
2023/08/10	22:02	35      	1        	42     	1        	26     	51       	
2023/08/10	22:03	52      	1        	56     	58       	30     	1        	
2023/08/10	22:04	37      	1        	74     	8        	24     	38       	
2023/08/10	22:05	36      	1        	44     	14       	32     	32       	
2023/08/10	22:06	41      	1        	56     	40       	30     	7        	
2023/08/10	22:07	32      	1        	46     	0        	28     	44       	
2023/08/10	22:08	32      	1        	38     	27       	22     	5        	
2023/08/10	22:09	36      	1        	40     	31       	28     	0        	
2023/08/10	22:10	43      	1        	58     	34       	28     	4        	
2023/08/10	22:11	36      	1        	44     	22       	28     	14       	
2023/08/10	22:12	35      	1        	44     	20       	24     	57       	
2023/08/10	22:13	45      	1        	60     	54       	22     	6        	
2023/08/10	22:14	37      	1        	56     	0        	28     	24       	
2023/08/10	22:15	30      	1        	42     	0        	26     	48       	
2023/08/10	22:16	36      	1        	46     	57       	20     	5        	
2023/08/10	22:17	48      	1        	58     	38       	40     	2        	
2023/08/10	22:18	45      	1        	52     	28       	32     	9        	
2023/08/10	22:19	42      	1        	62     	46       	36     	11       	
2023/08/10	22:20	35      	1        	50     	59       	18     	34       	
2023/08/10	22:21	34      	1        	50     	1        	26     	29       	
2023/08/10	22:22	34      	1        	46     	4        	28     	34       	
2023/08/10	22:23	39      	1        	48     	37       	32     	1        	
2023/08/10	22:24	40      	1        	46     	30       	32     	15       	
2023/08/10	22:25	39      	1        	48     	44       	32     	12       	
2023/08/10	22:26	37      	1        	46     	25       	24     	55       	
2023/08/10	22:27	30      	1        	42     	10       	28     	16       	
2023/08/10	22:28	29      	1        	36     	49       	20     	19       	
2023/08/10	22:29	35      	1        	56     	15       	20     	45       	
2023/08/10	22:30	37      	1        	38     	42       	26     	1        	
2023/08/10	22:31	44      	1        	58     	40       	28     	9        	
2023/08/10	22:32	46      	1        	58     	2        	38     	13       	
2023/08/10	22:33	42      	1        	46     	4        	30     	34       	
2023/08/10	22:34	42      	1        	62     	40       	34     	55       	
2023/08/10	22:35	27      	1        	38     	2        	16     	32       	
2023/08/10	22:36	37      	1        	48     	33       	32     	3        	
2023/08/10	22:37	41      	1        	42     	30       	26     	1        	
2023/08/10	22:38	45      	1        	56     	37       	36     	12       	
2023/08/10	22:39	51      	1        	54     	57       	38     	2        	
2023/08/10	22:40	39      	1        	64     	10       	28     	44       	
2023/08/10	22:41	39      	1        	52     	20       	30     	58       	
2023/08/10	22:42	30      	1        	42     	59       	14     	14       	
2023/08/10	22:43	39      	1        	48     	34       	30     	12       	
2023/08/10	22:44	41      	1        	44     	1        	30     	36       	
2023/08/10	22:45	35      	1        	56     	11       	32     	41       	
2023/08/10	22:46	36      	1        	38     	18       	24     	1        	
2023/08/10	22:47	39      	1        	50     	48       	18     	21       	
2023/08/10	22:48	32      	1        	48     	1        	20     	50       	
2023/08/10	22:49	41      	1        	52     	14       	26     	0        	
2023/08/10	22:50	38      	1        	44     	54       	24     	8        	
2023/08/10	22:51	29      	1        	38     	0        	18     	20       	
2023/08/10	22:52	38      	1        	42     	27       	28     	53       	
2023/08/10	22:53	48      	1        	58     	23       	36     	0        	
2023/08/10	22:54	34      	1        	50     	1        	20     	49       	
2023/08/10	22:55	31      	1        	44     	12       	18     	47       	
2023/08/10	22:56	35      	1        	46     	55       	24     	23       	
2023/08/10	22:57	36      	1        	44     	1        	30     	18       	
2023/08/10	22:58	29      	1        	38     	15       	16     	39       	
2023/08/10	22:59	34      	1        	44     	20       	26     	50       	
2023/08/10	23:00	29      	1        	38     	51       	16     	25       	
2023/08/10	23:01	42      	1        	46     	26       	34     	7        	
2023/08/10	23:02	36      	1        	46     	19       	26     	28       	
2023/08/10	23:03	38      	1        	48     	39       	30     	55       	
2023/08/10	23:04	44      	1        	56     	24       	36     	2        	
2023/08/10	23:05	37      	1        	46     	32       	26     	5        	
2023/08/10	23:06	34      	1        	44     	16       	28     	2        	
2023/08/10	23:07	40      	1        	52     	28       	26     	52       	
2023/08/10	23:08	29      	1        	40     	22       	22     	54       	
2023/08/10	23:09	34      	1        	44     	38       	20     	15       	
2023/08/10	23:10	37      	1        	44     	59       	24     	8        	
2023/08/10	23:11	36      	1        	48     	18       	28     	29       	
2023/08/10	23:12	34      	1        	44     	9        	28     	54       	
2023/08/10	23:13	32      	1        	40     	56       	24     	25       	
2023/08/10	23:14	40      	1        	58     	59       	18     	24       	
2023/08/10	23:15	43      	1        	56     	0        	38     	29       	
2023/08/10	23:16	40      	1        	52     	1        	28     	23       	
2023/08/10	23:17	37      	1        	54     	16       	22     	46       	
2023/08/10	23:18	35      	1        	42     	21       	26     	41       	
2023/08/10	23:19	38      	1        	48     	3        	28     	35       	
2023/08/10	23:20	36      	1        	46     	12       	30     	36       	
2023/08/10	23:21	34      	1        	44     	37       	14     	14       	
2023/08/10	23:22	39      	1        	52     	53       	26     	10       	
2023/08/10	23:23	34      	1        	46     	4        	26     	46       	
2023/08/10	23:24	50      	1        	60     	18       	34     	6        	
2023/08/10	23:25	33      	1        	54     	11       	26     	54       	
2023/08/10	23:26	32      	1        	42     	35       	24     	5        	
2023/08/10	23:27	40      	1        	48     	48       	24     	5        	
2023/08/10	23:28	26      	1        	50     	7        	16     	59       	
2023/08/10	23:29	39      	1        	46     	50       	12     	3        	
2023/08/10	23:30	30      	1        	42     	0        	18     	20       	
2023/08/10	23:31	39      	1        	54     	46       	30     	8        	
2023/08/10	23:32	46      	1        	50     	30       	36     	1        	
2023/08/10	23:33	47      	1        	56     	49       	40     	14       	
2023/08/10	23:34	43      	1        	52     	57       	30     	19       	
2023/08/10	23:35	38      	1        	56     	0        	30     	24       	
2023/08/10	23:36	30      	1        	50     	11       	18     	59       	
2023/08/10	23:37	42      	1        	52     	33       	18     	0        	
2023/08/10	23:38	41      	1        	50     	41       	30     	8        	
2023/08/10	23:39	39      	1        	64     	26       	24     	56       	
2023/08/10	23:40	40      	1        	46     	51       	26     	0        	
2023/08/10	23:41	35      	1        	46     	37       	32     	53       	
2023/08/10	23:42	35      	1        	40     	23       	26     	3        	
2023/08/10	23:43	40      	1        	52     	43       	28     	14       	
2023/08/10	23:44	39      	1        	44     	59       	30     	10       	
2023/08/10	23:45	34      	1        	54     	5        	20     	41       	
2023/08/10	23:46	30      	1        	42     	2        	20     	49       	
2023/08/10	23:47	31      	1        	40     	50       	20     	40       	
2023/08/10	23:48	44      	1        	58     	59       	28     	20       	
2023/08/10	23:49	38      	1        	62     	8        	24     	38       	
2023/08/10	23:50	46      	1        	60     	26       	36     	5        	
2023/08/10	23:51	56      	1        	68     	53       	38     	0        	
2023/08/10	23:52	42      	1        	56     	0        	26     	36       	
2023/08/10	23:53	33      	1        	56     	5        	26     	24       	
2023/08/10	23:54	34      	1        	50     	34       	22     	6        	
2023/08/10	23:55	45      	1        	62     	34       	22     	0        	
2023/08/10	23:56	33      	1        	42     	49       	22     	18       	
2023/08/10	23:57	36      	1        	46     	46       	26     	7        	
2023/08/10	23:58	33      	1        	46     	40       	24     	14       	
2023/08/10	23:59	34      	1        	42     	35       	22     	55       	
2023/08/11	00:00	34      	1        	36     	58       	20     	12       	
2023/08/11	00:01	33      	1        	42     	49       	28     	30       	
2023/08/11	00:02	44      	1        	58     	14       	24     	44       	
2023/08/11	00:03	40      	1        	54     	14       	34     	1        	
2023/08/11	00:04	27      	1        	36     	47       	22     	58       	
2023/08/11	00:05	37      	1        	48     	29       	20     	7        	
2023/08/11	00:06	37      	1        	44     	50       	26     	35       	
2023/08/11	00:07	36      	1        	44     	6        	26     	18       	
2023/08/11	00:08	35      	1        	48     	8        	26     	21       	
2023/08/11	00:09	34      	1        	40     	6        	28     	14       	
2023/08/11	00:10	38      	1        	42     	22       	32     	1        	
2023/08/11	00:11	52      	1        	62     	19       	40     	43       	
2023/08/11	00:12	40      	1        	50     	44       	34     	22       	
2023/08/11	00:13	36      	1        	46     	1        	26     	23       	
2023/08/11	00:14	31      	1        	44     	3        	20     	46       	
2023/08/11	00:15	32      	1        	44     	51       	26     	21       	
2023/08/11	00:16	36      	1        	44     	57       	22     	2        	
2023/08/11	00:17	38      	1        	48     	3        	36     	9        	
2023/08/11	00:19	39      	1        	64     	0        	34     	46       	
2023/08/11	00:20	33      	1        	42     	0        	30     	20       	
2023/08/11	00:21	40      	1        	46     	58       	30     	0        	
2023/08/11	00:22	32      	1        	44     	0        	24     	28       	
2023/08/11	00:23	37      	1        	52     	11       	24     	43       	
2023/08/11	00:24	41      	1        	44     	20       	30     	16       	
2023/08/11	00:25	35      	1        	52     	16       	30     	59       	
2023/08/11	00:26	27      	1        	38     	56       	14     	9        	
2023/08/11	00:27	36      	1        	46     	31       	28     	58       	
2023/08/11	00:28	48      	1        	58     	37       	24     	5        	
2023/08/11	00:29	43      	1        	54     	12       	34     	47       	
2023/08/11	00:30	34      	1        	42     	0        	32     	14       	
2023/08/11	00:31	39      	1        	44     	41       	32     	51       	
2023/08/11	00:32	36      	1        	48     	10       	26     	40       	
2023/08/11	00:33	30      	1        	38     	0        	24     	50       	
2023/08/11	00:34	37      	1        	52     	19       	24     	55       	
2023/08/11	00:35	41      	1        	48     	47       	26     	3        	
2023/08/11	00:36	43      	1        	58     	55       	28     	15       	
2023/08/11	00:37	29      	1        	58     	0        	26     	25       	
2023/08/11	00:38	43      	1        	58     	56       	26     	16       	
2023/08/11	00:39	39      	1        	54     	0        	34     	50       	
2023/08/11	00:40	37      	1        	52     	34       	30     	52       	
2023/08/11	00:41	33      	1        	42     	48       	20     	15       	
2023/08/11	00:42	42      	1        	48     	31       	26     	46       	
2023/08/11	00:43	36      	1        	48     	16       	30     	26       	
2023/08/11	00:44	32      	1        	42     	43       	26     	21       	
2023/08/11	00:45	49      	1        	62     	45       	28     	3        	
2023/08/11	00:46	38      	1        	52     	0        	26     	37       	
2023/08/11	00:47	32      	1        	52     	9        	24     	59       	
2023/08/11	00:48	29      	1        	32     	57       	22     	23       	
2023/08/11	00:49	30      	1        	40     	40       	24     	8        	
2023/08/11	00:50	43      	1        	50     	19       	26     	1        	
2023/08/11	00:51	33      	1        	48     	45       	28     	14       	
2023/08/11	00:52	41      	1        	50     	33       	26     	3        	
2023/08/11	00:53	33      	1        	46     	16       	28     	40       	
2023/08/11	00:54	48      	1        	64     	29       	32     	0        	
2023/08/11	00:55	23      	1        	36     	0        	20     	58       	
2023/08/11	00:56	40      	1        	52     	39       	20     	0        	
2023/08/11	00:57	35      	1        	42     	22       	30     	45       	
2023/08/11	00:58	37      	1        	52     	30       	24     	59       	
2023/08/11	00:59	39      	1        	52     	29       	22     	0        	
2023/08/11	01:00	28      	1        	40     	13       	18     	41       	
2023/08/11	01:01	40      	1        	52     	28       	28     	0        	
2023/08/11	01:02	32      	1        	42     	11       	26     	58       	
2023/08/11	01:03	49      	1        	50     	22       	28     	0        	
2023/08/11	01:04	33      	1        	58     	7        	30     	42       	
2023/08/11	01:05	40      	1        	44     	59       	28     	5        	
2023/08/11	01:06	30      	1        	50     	8        	18     	53       	
2023/08/11	01:07	33      	1        	36     	22       	20     	52       	
2023/08/11	01:08	42      	1        	52     	15       	34     	1        	
2023/08/11	01:09	34      	1        	42     	56       	26     	29       	
2023/08/11	01:10	41      	1        	54     	22       	34     	52       	
2023/08/11	01:11	38      	1        	48     	52       	30     	3        	
2023/08/11	01:12	30      	1        	40     	1        	20     	24       	
2023/08/11	01:13	47      	1        	68     	57       	24     	21       	
2023/08/11	01:14	40      	1        	60     	4        	22     	38       	
2023/08/11	01:15	30      	1        	44     	0        	24     	50       	
2023/08/11	01:16	36      	1        	52     	56       	20     	6        	
2023/08/11	01:17	41      	1        	60     	16       	28     	47       	
2023/08/11	01:18	34      	1        	44     	18       	28     	59       	
2023/08/11	01:19	36      	1        	54     	29       	22     	59       	
2023/08/11	01:20	36      	1        	34     	28       	22     	0        	
2023/08/11	01:21	40      	1        	56     	11       	28     	40       	
2023/08/11	01:22	39      	1        	50     	54       	32     	16       	
2023/08/11	01:23	35      	1        	44     	6        	26     	20       	
2023/08/11	01:24	28      	1        	40     	1        	22     	52       	
2023/08/11	01:25	35      	1        	46     	24       	26     	59       	
2023/08/11	01:26	45      	1        	50     	38       	24     	7        	
2023/08/11	01:27	28      	1        	48     	0        	20     	30       	
2023/08/11	01:28	39      	1        	48     	31       	28     	12       	
2023/08/11	01:29	43      	1        	56     	58       	26     	6        	
2023/08/11	01:30	39      	1        	56     	0        	36     	25       	
2023/08/11	01:31	28      	1        	38     	0        	22     	22       	
2023/08/11	01:32	36      	1        	42     	57       	28     	27       	
2023/08/11	01:33	32      	1        	42     	0        	26     	59       	
2023/08/11	01:34	40      	1        	46     	53       	30     	0        	
2023/08/11	01:35	50      	1        	56     	47       	42     	0        	
2023/08/11	01:36	35      	1        	56     	13       	18     	42       	
2023/08/11	01:37	49      	1        	60     	29       	36     	0        	
2023/08/11	01:38	33      	1        	48     	42       	30     	28       	
2023/08/11	01:39	31      	1        	38     	38       	18     	12       	
2023/08/11	01:40	41      	1        	48     	59       	24     	7        	
2023/08/11	01:41	43      	1        	54     	40       	34     	56       	
2023/08/11	01:42	27      	1        	46     	7        	24     	46       	
2023/08/11	01:43	40      	1        	60     	56       	18     	23       	
